,NetDemand,wM,Posan,Dow,Trend,NetDemand.48,Holy,Year
428,0.4523655217109527,0.2795296117162373,0.17260273972602694,1.0,0.21325803973674923,39061,0.0,0.2
429,0.6902138690861958,0.2848890053321569,0.17534246575342424,0.0,0.2137563061847323,40766,0.0,0.2
430,0.6688732524766225,0.2374843198162116,0.17808219178082155,0.16666666666666666,0.21425457263271536,45904,0.0,0.2
431,0.7039163040459216,0.31821537996121263,0.18082191780821888,0.3333333333333333,0.2147528390806984,45443,0.0,0.2
432,0.645449495417091,0.3359906974692168,0.18356164383561618,0.5,0.21525110552868146,46200,0.0,0.2
433,0.6296639200074067,0.3695705733726872,0.18630136986301352,0.6666666666666666,0.21574937197666452,44937,0.0,0.2
434,0.36876215165262477,0.4048354677320038,0.18904109589041082,0.8333333333333334,0.2162476384246476,44596,0.0,0.2
435,0.2687251180446255,0.4157458952290261,0.19178082191780813,1.0,0.21674590487263065,38960,0.0,0.2
436,0.5938801962781224,0.33365687628051643,0.19452054794520546,0.0,0.2172441713206137,36799,0.0,0.2
437,0.6149430608277011,0.2873796296478758,0.19726027397260276,0.16666666666666666,0.21774243776859675,43823,0.0,0.2
438,0.6256365151374873,0.2819709009455829,0.2000000000000001,0.3333333333333333,0.21824070421657982,44278,0.0,0.2
439,0.6000833256179984,0.3462520687334676,0.2027397260273974,0.5,0.21873897066456288,44509,0.0,0.2
440,0.6237848347375243,0.34530077550212696,0.2054794520547947,0.6666666666666666,0.21923723711254595,43957,0.0,0.2
441,0.34047773354319044,0.3579043254574193,0.20821917808219204,0.8333333333333334,0.21973550356052898,44469,0.0,0.2
442,0.29062123877418755,0.3357272227205395,0.21095890410958934,1.0,0.22023377000851205,38349,0.0,0.2
443,0.5938801962781224,0.37564207342387385,0.21369863013698667,0.0,0.2207320364564951,37272,0.0,0.2
444,0.5581427645588372,0.4277395910962524,0.21643835616438398,0.16666666666666666,0.22123030290447818,43823,0.0,0.2
445,0.5408758448291825,0.44434168252454226,0.21917808219178128,0.3333333333333333,0.22172856935246124,43051,0.0,0.2
446,0.5100453661697991,0.45190810156858674,0.22191780821917861,0.5,0.22222683580044428,42678,0.0,0.2
447,0.49088047403018237,0.4652493598596431,0.22465753424657492,0.6666666666666666,0.22272510224842734,42012,0.0,0.2
448,0.2300249976853995,0.4856686759749607,0.22739726027397222,0.8333333333333334,0.2232233686964104,41598,0.0,0.2
449,0.19451902601610963,0.3475674583466117,0.23013698630136956,1.0,0.22370087404239417,36691,0.0,0.2
450,0.47676141098046476,0.43211908996889736,0.23287671232876686,0.0,0.22419914049037723,35196,0.0,0.2
451,0.4518100175909638,0.4821271006110905,0.2356164383561642,0.16666666666666666,0.2246974069383603,41293,0.0,0.2
452,0.4319970373113601,0.5284173720751028,0.2383561643835615,0.3333333333333333,0.22519567338634336,40754,0.0,0.2
453,0.4335246736413295,0.5117983701741993,0.2410958904109588,0.5,0.2256939398343264,40326,0.0,0.2
454,0.43019164892139616,0.40434420438747504,0.24383561643835613,0.6666666666666666,0.22619220628230946,40359,0.0,0.2
455,0.250300898064994,0.35081521654149084,0.24657534246575344,0.8333333333333334,0.22669047273029252,40287,0.0,0.2
456,0.18016850291639663,0.33757570681581867,0.24931506849315077,1.0,0.2271887391782756,36401,0.0,0.2
457,0.5109249143597815,0.39325031195145654,0.2520547945205481,0.0,0.22768700562625865,34886,0.0,0.2
458,0.5678640866586427,0.3743406212705235,0.25479452054794544,0.16666666666666666,0.2281852720742417,42031,0.0,0.2
459,0.6472548838070549,0.2503097913256511,0.2575342465753427,0.3333333333333333,0.22868353852222476,43261,0.0,0.2
460,0.6020275900379595,0.26725028526835315,0.26027397260274004,0.5,0.22918180497020782,44976,0.0,0.2
461,0.3002962688639941,0.32378320435486585,0.26301369863013735,0.6666666666666666,0.22968007141819088,43999,0.0,0.2
462,0.2413202481251736,0.32625711377587313,0.2657534246575347,0.8333333333333334,0.23017833786617395,37481,0.0,0.2
463,0.22252569206554948,0.3701942925618546,0.26849315068493196,1.0,0.23067660431415699,36207,1.0,0.2
464,0.27951115637440976,0.33370468394901776,0.2712328767123293,0.0,0.23117487076214005,35801,1.0,0.2
465,0.49773169151004537,0.3573970900670389,0.2739726027397256,0.16666666666666666,0.23167313721012311,37032,0.0,0.2
466,0.5117118785297657,0.39114140872449177,0.27671232876712293,0.3333333333333333,0.23217140365810618,41746,0.0,0.2
467,0.515600407369688,0.3630876269556726,0.27945205479452023,0.5,0.23266967010608924,42048,0.0,0.2
468,0.48601981298027963,0.30988606490113385,0.2821917808219176,0.6666666666666666,0.23316793655407228,42132,0.0,0.2
469,0.27812239607443756,0.31231984709373234,0.28493150684931484,0.8333333333333334,0.23366620300205534,41493,0.0,0.2
470,0.2537265068049255,0.2925305794783588,0.2876712328767122,1.0,0.2341644694500384,37002,0.0,0.2
471,0.5430052772891399,0.33111859443845354,0.2904109589041095,0.0,0.23466273589802147,36475,0.0,0.2
472,0.5909637996481807,0.3141864878573351,0.2931506849315068,0.16666666666666666,0.23516100234600454,42724,0.0,0.2
473,0.6373946856772521,0.29564460191573666,0.2958904109589041,0.3333333333333333,0.23565926879398758,43760,0.0,0.2
474,0.5884640311082308,0.2952575211393897,0.2986301369863015,0.5,0.23615753524197064,44763,0.0,0.2
475,0.5294417183594111,0.38571137019291546,0.3013698630136988,0.6666666666666666,0.2366558016899537,43706,0.0,0.2
476,0.30224053328395517,0.34016517688576026,0.3041095890410961,0.8333333333333334,0.23715406813793677,42431,0.0,0.2
477,0.28839922229423204,0.4023949563555143,0.3068493150684934,1.0,0.23765233458591983,37523,0.0,0.2
478,0.5952226645680956,0.3235907254527901,0.30958904109589075,0.0,0.23815060103390287,37224,0.0,0.2
479,0.5681418387186372,0.32769463826105766,0.312328767123288,0.16666666666666666,0.23864886748188593,43852,0.0,0.2
480,0.6847051198963059,0.28154741951282386,0.31506849315068536,0.3333333333333333,0.239147133929869,43267,0.0,0.2
481,0.5814739375983705,0.4007688970940412,0.31780821917808266,0.5,0.23964540037785206,45785,0.0,0.2
482,0.5543931117489121,0.35538191370470984,0.32054794520547997,0.6666666666666666,0.24014366682583513,43555,0.0,0.2
483,0.35834644940283306,0.3238977785798991,0.3232876712328763,0.8333333333333334,0.24064193327381816,42970,0.0,0.2
484,0.47291917415054163,0.2721164647194302,0.32602739726027363,1.0,0.24114019972180123,38735,0.0,0.2
485,0.5478659383390427,0.47994346502666124,0.3287671232876709,0.0,0.2416384661697843,41210,0.0,0.2
486,0.5850384223682993,0.4085543386910793,0.33150684931506824,0.16666666666666666,0.24213673261776736,42829,1.0,0.2
487,0.5390704564392186,0.3877222384507792,0.33424657534246555,0.3333333333333333,0.24263499906575042,43632,0.0,0.2
488,0.5933709841681326,0.31926047950970843,0.33698630136986285,0.5,0.24313326551373346,42639,0.0,0.2
489,0.5629108415887418,0.3034467989748959,0.33972602739726016,0.6666666666666666,0.24363153196171652,43812,0.0,0.2
490,0.30719377835385614,0.28248503987860896,0.34246575342465746,0.8333333333333334,0.2441297984096996,43154,0.0,0.2
491,0.2475696694750486,0.3091847277823634,0.3452054794520548,1.0,0.24462806485768265,37630,0.0,0.2
492,0.30427738172391444,0.35364523702085254,0.34794520547945207,0.0,0.24512633130566572,36342,1.0,0.2
493,0.5080085177298398,0.45197386897956565,0.35068493150684943,0.16666666666666666,0.24562459775364875,37567,0.0,0.2
494,0.510600870289788,0.4550791978548122,0.35342465753424673,0.3333333333333333,0.24612286420163182,41968,0.0,0.2
495,0.5222201647995556,0.5478408114703156,0.35616438356164404,0.5,0.24662113064961488,42024,0.0,0.2
496,0.48773261735024537,0.42738410701368135,0.35890410958904134,0.6666666666666666,0.24711939709759795,42275,0.0,0.2
497,0.21377650217572447,0.40805241670477854,0.3616438356164387,0.8333333333333334,0.247617663545581,41530,0.0,0.2
498,0.18905656883621888,0.4948020920955562,0.364383561643836,1.0,0.24811592999356405,35612,0.0,0.2
499,0.4956948430700861,0.3897216436248736,0.3671232876712333,0.0,0.24861419644154711,35078,0.0,0.2
500,0.5338857513193223,0.31353878737544233,0.3698630136986296,0.16666666666666666,0.24911246288953018,41702,0.0,0.2
501,0.4907415980001852,0.39412014864899336,0.372602739726027,0.3333333333333333,0.24961072933751324,42527,0.0,0.2
502,0.498750115730025,0.4037389964319995,0.3753424657534242,0.5,0.2501089957854963,41595,0.0,0.2
503,0.4811128599203777,0.4580509976275493,0.3780821917808216,0.6666666666666666,0.25060726223347934,41768,0.0,0.2
504,0.25969817609480605,0.4452249973796017,0.3808219178082189,0.8333333333333334,0.2511055286814624,41387,0.0,0.2
505,0.2239607443755208,0.36477652327019283,0.3835616438356162,1.0,0.2516037951294455,36604,0.0,0.2
506,0.4699101935006018,0.41668225567817163,0.3863013698630135,0.0,0.25210206157742854,35832,0.0,0.2
507,0.41537820572169243,0.592661288068546,0.38904109589041086,0.16666666666666666,0.2526003280254116,41145,0.0,0.2
508,0.4115359688917693,0.6627804015043651,0.39178082191780816,0.3333333333333333,0.25309859447339467,39967,0.0,0.2
509,0.43000648088139987,0.6640836044202117,0.39452054794520547,0.5,0.25359686092137773,39884,0.0,0.2
510,0.4230163873715397,0.7393670967335587,0.3972602739726028,0.6666666666666666,0.25409512736936074,40283,0.0,0.2
511,0.1479955559670401,0.7533415179511258,0.40000000000000013,0.8333333333333334,0.2545933938173438,40132,0.0,0.2
512,0.09874085732802518,0.7580391808791445,0.4027397260273974,1.0,0.25509166026532687,34191,1.0,0.2
513,0.4288954726414221,0.7609959319169198,0.40547945205479474,0.0,0.25558992671330993,33127,1.0,0.2
514,0.40727710397185446,0.6227546115601907,0.40821917808219205,0.16666666666666666,0.256088193161293,40259,0.0,0.2
515,0.41176742894176466,0.6888366525631366,0.41095890410958935,0.3333333333333333,0.25658645960927606,39792,0.0,0.2
516,0.42783075641144336,0.5653403478260735,0.41369863013698666,0.5,0.2570847260572591,39889,0.0,0.2
517,0.39408388112211834,0.5948884979815526,0.416438356164384,0.6666666666666666,0.2575829925052422,40236,0.0,0.2
518,0.14438477918711232,0.4940128600962019,0.41917808219178027,0.8333333333333334,0.25808125895322526,39507,0.0,0.2
519,0.16836404036663272,0.39198177972338016,0.4219178082191776,1.0,0.2585795254012083,34113,0.0,0.2
520,0.1130450884177391,0.41081027258763614,0.42465753424657493,0.0,0.25907779184919133,34631,0.0,0.2
521,0.18641792426627163,0.47559601572523014,0.4273972602739723,0.16666666666666666,0.2595760582971744,33436,0.0,0.2
522,0.3764466253124711,0.5544105009243602,0.43013698630136954,0.3333333333333333,0.26007432474515746,35021,0.0,0.2
523,0.4356541061012869,0.5611309954578444,0.4328767123287669,0.5,0.2605725911931405,39126,0.0,0.2
524,0.42597907601148044,0.4654450403768329,0.4356164383561642,0.6666666666666666,0.2610708576411236,40405,0.0,0.2
525,0.18262197944634756,0.48734982321055115,0.4383561643835615,0.8333333333333334,0.26156912408910665,40196,0.0,0.2
526,0.14517174335709657,0.5679334975295922,0.4410958904109588,1.0,0.2620673905370897,34939,0.0,0.2
527,0.4777335431904453,0.4402521086498061,0.4438356164383562,0.0,0.2625656569850728,34130,0.0,0.2
528,0.46310526803073787,0.4065094020854183,0.4465753424657534,0.16666666666666666,0.26306392343305585,41314,0.0,0.2
529,0.4231089713915378,0.5112089084191938,0.4493150684931508,0.3333333333333333,0.2635621898810389,40998,0.0,0.2
530,0.4247291917415054,0.5456983649610003,0.4520547945205481,0.5,0.2640604563290219,40134,0.0,0.2
531,0.45241181372095174,0.5467879860246445,0.45479452054794545,0.6666666666666666,0.264558722777005,40169,0.0,0.2
532,0.21312841403573743,0.5307887100206147,0.4575342465753427,0.8333333333333334,0.26505698922498805,40767,0.0,0.2
533,0.17692806221646143,0.5525210101358959,0.46027397260274006,1.0,0.2655552556729711,35598,0.0,0.2
534,0.41672067401166557,0.5329308462448281,0.46301369863013736,0.0,0.2660535221209542,34816,0.0,0.2
535,0.40135172669197294,0.5924330076450257,0.46575342465753466,0.16666666666666666,0.26655178856893724,39996,0.0,0.2
536,0.4012591426719748,0.6666729700639767,0.46849315068493097,0.3333333333333333,0.2670500550169203,39664,0.0,0.2
537,0.46981760948060364,0.5496746877541768,0.47123287671232833,0.5,0.26754832146490337,39662,0.0,0.2
538,0.4516248495509675,0.50251722499582,0.4739726027397256,0.6666666666666666,0.26804658791288644,41143,0.0,0.2
539,0.16771595222664568,0.5609841996703162,0.4767123287671229,0.8333333333333334,0.2685448543608695,40750,0.0,0.2
540,0.18391815572632164,0.5370582190534285,0.47945205479452024,1.0,0.2690431208088525,34617,0.0,0.2
541,0.4161188778816776,0.6003586628330704,0.4821917808219175,0.0,0.2695413872568356,34967,0.0,0.2
542,0.4231552634015369,0.6611844882662151,0.48493150684931485,0.16666666666666666,0.27003965370481864,39983,0.0,0.2
543,0.45741135080085177,0.6719003332214363,0.48767123287671216,0.3333333333333333,0.2705379201528017,40135,0.0,0.2
544,0.4930561985001389,0.7453318462096296,0.4904109589041095,0.5,0.27103618660078477,40875,0.0,0.2
545,0.41820201833163595,0.591098758626912,0.49315068493150677,0.6666666666666666,0.27153445304876783,41645,0.0,0.2
546,0.1565595778168688,0.6145488081291326,0.4958904109589041,0.8333333333333334,0.2720327194967509,40028,0.0,0.2
547,0.1241551708175169,0.5208060091840672,0.49863013698630143,1.0,0.27253098594473396,34376,0.0,0.2
548,0.43625590223127486,0.513882373000074,0.5013698630136987,0.0,0.273029252392717,33676,0.0,0.2
549,0.45000462920099993,0.5931385457768563,0.504109589041096,0.16666666666666666,0.2735275188407001,40418,0.0,0.2
550,0.4583834830108323,0.6213504861790811,0.5068493150684933,0.3333333333333333,0.2740257852886831,40715,0.0,0.2
551,0.42588649199148226,0.6373885277445378,0.5095890410958906,0.5,0.27452405173666616,40896,0.0,0.2
552,0.44866216091102673,0.5533112399804254,0.5123287671232879,0.6666666666666666,0.27502231818464923,40194,0.0,0.2
553,0.1888251087862235,0.5815465241581064,0.5150684931506853,0.8333333333333334,0.2755205846326323,40686,0.0,0.2
554,0.1605406906767892,0.5372826358786396,0.5178082191780826,1.0,0.27601885108061536,35073,0.0,0.2
555,0.4271363762614573,0.5524880825539901,0.5205479452054789,0.0,0.2765171175285984,34462,0.0,0.2
556,0.43158040922136837,0.5215535962952927,0.5232876712328761,0.16666666666666666,0.2770153839765815,40221,0.0,0.2
557,0.43644107027127116,0.5427317294290404,0.5260273972602736,0.3333333333333333,0.27751365042456455,40317,0.0,0.2
558,0.4086195722618276,0.5761235608744001,0.5287671232876708,0.5,0.2780119168725476,40422,0.0,0.2
559,0.39704656976205904,0.5853736331174063,0.5315068493150681,0.6666666666666666,0.2785101833205307,39821,0.0,0.2
560,0.17739098231645217,0.5042677781802891,0.5342465753424654,0.8333333333333334,0.2790084497685137,39571,0.0,0.2
561,0.13105268030737893,0.5632977145765811,0.5369863013698628,1.0,0.27950671621649675,34826,0.0,0.2
562,0.4451902601610962,0.5273032589743833,0.5397260273972602,0.0,0.2800049826644798,33825,0.0,0.2
563,0.4122303490417554,0.6149961561347123,0.5424657534246574,0.16666666666666666,0.2805032491124629,40611,0.0,0.2
564,0.4184334783816313,0.5967141946524525,0.5452054794520547,0.3333333333333333,0.28100151556044595,39899,0.0,0.2
565,0.4059346356818813,0.5720553878535398,0.5479452054794521,0.5,0.281499782008429,40033,0.0,0.2
566,0.38593648736228126,0.5250808812507525,0.5506849315068494,0.6666666666666666,0.2819980484564121,39763,0.0,0.2
567,0.11221183223775576,0.5765408244046606,0.5534246575342466,0.8333333333333334,0.28249631490439514,39331,0.0,0.2
568,0.08429775020831405,0.6643841760465858,0.556164383561644,1.0,0.2829945813523782,33418,0.0,0.2
569,0.380149986112397,0.7463118209010952,0.5589041095890414,0.0,0.28349284780036127,32815,0.0,0.2
570,0.4073696879918526,0.7999747943001779,0.5616438356164386,0.16666666666666666,0.2839911142483443,39206,0.0,0.2
571,0.4172298861216554,0.8012601774308323,0.564383561643836,0.3333333333333333,0.28448938069632734,39794,0.0,0.2
572,0.39584297750208314,0.7142571700148095,0.5671232876712332,0.5,0.2849876471443104,40007,0.0,0.2
573,0.3814924544023702,0.6739223409350252,0.5698630136986296,0.6666666666666666,0.28548591359229347,39545,0.0,0.2
574,0.09897231737802055,0.6002081390920057,0.5726027397260269,0.8333333333333334,0.28598418004027654,39235,0.0,0.2
575,0.07777057679844458,0.5646730563009672,0.5753424657534242,1.0,0.2864824464882596,33132,0.0,0.2
576,0.32774743079344504,0.5399530811860889,0.5780821917808214,0.0,0.28698071293624267,32674,0.0,0.2
577,0.3645958707527081,0.5544860440705799,0.5808219178082189,0.16666666666666666,0.28747897938422573,38074,0.0,0.2
578,0.3921859087121563,0.6552917897150301,0.5835616438356162,0.3333333333333333,0.2879772458322088,38870,0.0,0.2
579,0.3486714193130266,0.6573006864868284,0.5863013698630134,0.5,0.28847551228019186,39466,0.0,0.2
580,0.35501342468289976,0.654140540431828,0.5890410958904108,0.6666666666666666,0.28897377872817487,38526,0.0,0.2
581,0.11063790389778724,0.6438786151939662,0.5917808219178081,0.8333333333333334,0.28947204517615793,38663,0.0,0.2
582,0.1191093417276178,0.5551144021302095,0.5945205479452055,1.0,0.289970311624141,33384,0.0,0.2
583,0.37565966114248683,0.6347267667125122,0.5972602739726027,0.0,0.29046857807212406,33567,0.0,0.2
584,0.38070549023238587,0.5637382220649404,0.6,0.16666666666666666,0.2909668445201071,39109,0.0,0.2
585,0.3806591982223868,0.6501050528457927,0.6027397260273974,0.3333333333333333,0.2914651109680902,39218,0.0,0.2
586,0.3554763447828905,0.7682554024553147,0.6054794520547947,0.5,0.29196337741607326,39217,0.0,0.2
587,0.3631608184427368,0.7536532204392424,0.608219178082192,0.6666666666666666,0.2924616438640563,38673,0.0,0.2
588,0.11244329228775113,0.6954613259476002,0.6109589041095893,0.8333333333333334,0.2929599103120394,38839,0.0,0.2
589,0.10656420701786871,0.7242663667227602,0.6136986301369866,1.0,0.29345817676002245,33423,0.0,0.2
590,0.40287936302194244,0.7005724439831569,0.6164383561643829,0.0,0.29395644320800546,33296,0.0,0.2
591,0.40672159985186557,0.699690897328446,0.6191780821917803,0.16666666666666666,0.2944547096559885,39697,0.0,0.2
592,0.45440237015091195,0.7287224254065745,0.6219178082191775,0.3333333333333333,0.2949529761039716,39780,0.0,0.2
593,0.40449958337191,0.6604281081202361,0.6246575342465748,0.5,0.29545124255195465,40810,0.0,0.2
594,0.4266734561614665,0.6951601107599894,0.6273972602739722,0.6666666666666666,0.2959495089999377,39732,0.0,0.2
595,0.17526154985649478,0.824180483755905,0.6301369863013695,0.8333333333333334,0.2964477754479208,40211,0.0,0.2
596,0.14197759466716045,0.819980298780637,0.6328767123287667,1.0,0.29694604189590385,34780,0.0,0.2
597,0.42056291084158876,0.6575177979861601,0.6356164383561641,0.0,0.2974443083438869,34061,0.0,0.2
598,0.4147301175817054,0.6580423450780174,0.6383561643835615,0.16666666666666666,0.29794257479187,40079,0.0,0.2
599,0.3801962781223961,0.5983908452750285,0.6410958904109587,0.3333333333333333,0.29844084123985304,39953,0.0,0.2
600,0.3613554300527729,0.6260418102328987,0.6438356164383561,0.5,0.29893910768783605,39207,0.0,0.2
601,0.3718637163225627,0.6134153374212274,0.6465753424657533,0.6666666666666666,0.2994373741358191,38800,0.0,0.2
602,0.13887602999722248,0.6243217762477572,0.6493150684931507,0.8333333333333334,0.2999356405838022,39027,0.0,0.2
603,0.07003981112859921,0.5998637110117372,0.652054794520548,1.0,0.30043390703178524,33994,0.0,0.2
604,0.14197759466716045,0.6142670748174947,0.6547945205479453,0.0,0.3009321734797683,32507,1.0,0.2
605,0.37320618461253585,0.632668608947203,0.6575342465753427,0.16666666666666666,0.30143043992775137,34061,0.0,0.2
606,0.43704286640125917,0.6029194939522619,0.66027397260274,0.3333333333333333,0.30192870637573443,39056,0.0,0.2
607,0.4010739746319785,0.5346505581079706,0.6630136986301373,0.5,0.3024269728237175,40435,0.0,0.2
608,0.36464216276270717,0.5189763646252616,0.6657534246575346,0.6666666666666666,0.30292523927170056,39658,0.0,0.2
609,0.14345893898713083,0.5679598291072957,0.6684931506849319,0.8333333333333334,0.30342350571968363,38871,0.0,0.2
610,0.1516063327469679,0.5811787635668938,0.6712328767123282,1.0,0.30392177216766664,34093,0.0,0.2
611,0.3831589667623368,0.6445693061355301,0.6739726027397256,0.0,0.3044200386156497,34269,0.0,0.2
612,0.4349597259513008,0.6061643334120608,0.6767123287671228,0.16666666666666666,0.30491830506363277,39271,0.0,0.2
613,0.3957966854920841,0.5473681934337857,0.6794520547945201,0.3333333333333333,0.30541657151161583,40390,0.0,0.2
614,0.36339227849273215,0.5884794528607037,0.6821917808219176,0.5,0.3059148379595989,39544,0.0,0.2
615,0.37473382094250535,0.6387681047351182,0.6849315068493148,0.6666666666666666,0.30641310440758196,38844,0.0,0.2
616,0.1330895287473382,0.6794083610926188,0.6876712328767121,0.8333333333333334,0.306911370855565,39089,0.0,0.2
617,0.09735209702805296,0.7287297719460901,0.6904109589041094,1.0,0.3074096373035481,33869,0.0,0.2
618,0.40047217850199057,0.6271583733318801,0.6931506849315068,0.0,0.30790790375153115,33097,0.0,0.2
619,0.38454772706230905,0.5202300775981069,0.695890410958904,0.16666666666666666,0.3084061701995142,39645,0.0,0.2
620,0.4010739746319785,0.4821232906941119,0.6986301369863014,0.3333333333333333,0.3089044366474972,39301,0.0,0.2
621,0.3911211924821776,0.5168614427292362,0.7013698630136986,0.5,0.3094027030954803,39658,0.0,0.2
622,0.40885103231182296,0.5604096128155217,0.704109589041096,0.6666666666666666,0.30990096954346336,39443,0.0,0.2
623,0.13771872974724564,0.550403569048107,0.7068493150684934,0.8333333333333334,0.3103992359914464,39826,0.0,0.2
624,0.14322747893713544,0.5457820985300877,0.7095890410958906,1.0,0.3108975024394295,33969,0.0,0.2
625,0.3997315063420054,0.5482567141059472,0.7123287671232879,0.0,0.31139576888741255,34088,0.0,0.2
626,0.41380427738172393,0.4953485331548258,0.7150684931506843,0.16666666666666666,0.3118940353353956,39629,0.0,0.2
627,0.42982131284140357,0.4746861618696417,0.7178082191780816,0.3333333333333333,0.3123923017833787,39933,0.0,0.2
628,0.43148782520137025,0.4880343643086086,0.7205479452054788,0.5,0.31289056823136174,40279,0.0,0.2
629,0.43306175354133875,0.4714309083103279,0.7232876712328762,0.6666666666666666,0.31338883467934475,40315,0.0,0.2
630,0.16614202388667715,0.4059682874076234,0.7260273972602735,0.8333333333333334,0.3138871011273278,40349,0.0,0.2
631,0.23655217109526896,0.40663577055493244,0.7287671232876709,1.0,0.3143853675753109,34583,0.0,0.2
632,0.5523562633089528,0.4747769308340008,0.7315068493150682,0.0,0.31488363402329395,36104,0.0,0.2
633,0.4996296639200074,0.47152745356373305,0.7342465753424654,0.16666666666666666,0.315381900471277,42926,0.0,0.2
634,0.5009258401999814,0.45476975156275273,0.7369863013698629,0.3333333333333333,0.3158801669192601,41787,0.0,0.2
635,0.451300805480974,0.45089743144943517,0.7397260273972601,0.5,0.31637843336724314,41815,0.0,0.2
636,0.43542264605129155,0.4758983440368388,0.7424657534246574,0.6666666666666666,0.3168766998152262,40743,0.0,0.2
637,0.18840848069623184,0.4633653426043151,0.7452054794520547,0.8333333333333334,0.31737496626320927,40400,0.0,0.2
638,0.1961855383760763,0.4764726650960564,0.747945205479452,1.0,0.31787323271119233,35064,0.0,0.2
639,0.48648273308027035,0.510984084075259,0.7506849315068493,0.0,0.31837149915917534,35232,0.0,0.2
640,0.44991204518100175,0.48982835957357634,0.7534246575342467,0.16666666666666666,0.3188697656071584,41503,0.0,0.2
641,0.4528747338209425,0.4758940486348616,0.756164383561644,0.3333333333333333,0.31936803205514147,40713,0.0,0.2
642,0.4704656976205907,0.43810784523598983,0.7589041095890412,0.5,0.31986629850312454,40777,0.0,0.2
643,0.4401444310711971,0.4545091839786912,0.7616438356164387,0.6666666666666666,0.3203645649511076,41157,0.0,0.2
644,0.19391722988612164,0.41305455986616174,0.7643835616438359,0.8333333333333334,0.32086283139909066,40502,0.0,0.2
645,0.20007406721599852,0.40227995398780536,0.7671232876712332,1.0,0.32136109784707373,35183,0.0,0.2
646,0.5213869086195723,0.39726924606197456,0.7698630136986295,0.0,0.3218593642950568,35316,0.0,0.2
647,0.4995370799000093,0.40915212898782766,0.7726027397260269,0.16666666666666666,0.32235763074303986,42257,0.0,0.2
648,0.503703360799926,0.40533725296073936,0.7753424657534241,0.3333333333333333,0.3228558971910229,41785,0.0,0.2
649,0.5360614757892788,0.4203183073118473,0.7780821917808215,0.5,0.32335416363900593,41875,0.0,0.2
650,0.4636144801407277,0.42090587137359886,0.7808219178082187,0.6666666666666666,0.323852430086989,42574,0.0,0.2
651,0.2619201925747616,0.36937852602374716,0.7835616438356162,0.8333333333333334,0.32435069653497206,41009,0.0,0.2
652,0.22442366447551151,0.3389131221940122,0.7863013698630135,1.0,0.3248489629829551,36652,0.0,0.2
653,0.5269882418294602,0.35341648608706544,0.7890410958904107,0.0,0.3253472294309382,35842,0.0,0.2
654,0.5267104897694658,0.41823154627296855,0.7917808219178081,0.16666666666666666,0.32584549587892125,42378,0.0,0.2
655,0.509952782149801,0.4955460065851161,0.7945205479452054,0.3333333333333333,0.3263437623269043,42372,0.0,0.2
656,0.49949078789001017,0.4827680495736891,0.7972602739726027,0.5,0.3268420287748874,42010,0.0,0.2
657,0.5134246828997315,0.4333847358793243,0.8,0.6666666666666666,0.32734029522287045,41784,0.0,0.2
658,0.260299972224794,0.3976523591135928,0.8027397260273973,0.8333333333333334,0.3278385616708535,42085,0.0,0.2
659,0.25631885936487364,0.38204198854202787,0.8054794520547947,1.0,0.3283368281188365,36617,0.0,0.2
660,0.5666604943986668,0.4480975261442395,0.808219178082192,0.0,0.3288350945668196,36531,0.0,0.2
661,0.5324969910193501,0.4442779648471897,0.8109589041095893,0.16666666666666666,0.32933336101480265,43235,0.0,0.2
662,0.5419868530691603,0.482504459178091,0.8136986301369865,0.3333333333333333,0.3298316274627857,42497,0.0,0.2
663,0.5391167484492176,0.41704066529496914,0.816438356164383,0.5,0.3303298939107688,42702,0.0,0.2
664,0.5786038329784279,0.28805230758162553,0.8191780821917802,0.6666666666666666,0.33082816035875184,42640,0.0,0.2
665,0.352698824182946,0.23589724689196334,0.8219178082191775,0.8333333333333334,0.3313264268067349,43493,0.0,0.2
666,0.3855198592722896,0.2957780150962628,0.8246575342465748,1.0,0.33184545435671725,37761,0.0,0.2
667,0.5907786316081844,0.39985136609022287,0.8273972602739722,0.0,0.3323437208047003,39322,0.0,0.2
668,0.5777242847884455,0.33974306729426645,0.8301369863013695,0.16666666666666666,0.3328419872526834,43756,0.0,0.2
669,0.6053606147578928,0.37893594085857246,0.8328767123287668,0.3333333333333333,0.33334025370066644,43474,0.0,0.2
670,0.5989260253680215,0.29108161008825206,0.8356164383561641,0.5,0.3338385201486495,44071,0.0,0.2
671,0.5728173317285437,0.3224444246120594,0.8383561643835614,0.6666666666666666,0.3343367865966326,43932,0.0,0.2
672,0.375798537172484,0.29669745397239844,0.8410958904109588,0.8333333333333334,0.3348350530446156,43368,0.0,0.2
673,0.4394963429312101,0.2556548481877343,0.843835616438356,1.0,0.33533331949259865,39112,0.0,0.2
674,0.6305897602073882,0.30962803350954327,0.8465753424657534,0.0,0.3358315859405817,40488,0.0,0.2
675,0.6992871030460143,0.3056426457664809,0.8493150684931507,0.16666666666666666,0.3363298523885648,44616,0.0,0.2
676,0.62799740764744,0.36662640776869865,0.852054794520548,0.3333333333333333,0.33682811883654784,46100,0.0,0.2
677,0.5732339598185353,0.4197536040214736,0.8547945205479454,0.5,0.3373263852845309,44560,0.0,0.2
678,0.5945282844181095,0.3849911778410491,0.8575342465753426,0.6666666666666666,0.33782465173251397,43377,0.0,0.2
